,TXNDATE,TXNID,SKU,QUANTITY
413426,2018-02-20 09:23:08,180220142252886606,71244,1.0
413427,2018-02-20 09:23:51,180220142322129606,66150,1.0
413428,2018-02-20 09:23:51,180220142322129606,69858,1.0
413429,2018-02-20 09:23:51,180220142322129606,70587,1.0
413430,2018-02-20 09:28:58,180220142823391306,70392,1.0
413431,2018-02-20 09:28:58,180220142823391306,72285,1.0
413432,2018-02-20 09:29:51,180220142920157506,69685,1.0
413433,2018-02-20 09:31:34,18022014310988806,70367,1.0
413434,2018-02-20 09:36:37,180220143553725706,71390,1.0
413435,2018-02-20 09:36:37,180220143553725706,71494,1.0
413436,2018-02-20 09:38:07,180220143642328206,67065,1.0
413437,2018-02-20 09:38:07,180220143642328206,66685,1.0
413438,2018-02-20 09:38:07,180220143642328206,72466,1.0
413439,2018-02-20 09:38:07,180220143642328206,69143,1.0
413440,2018-02-20 09:38:07,180220143642328206,71274,1.0
413441,2018-02-20 09:38:07,180220143642328206,66070,1.0
413442,2018-02-20 09:38:07,180220143642328206,68791,1.0
413443,2018-02-20 09:38:07,180220143642328206,71355,1.0
413444,2018-02-20 09:38:07,180220143642328206,67684,1.0
413445,2018-02-20 09:38:07,180220143642328206,68495,1.0
413446,2018-02-20 09:38:07,180220143642328206,70176,2.0
413447,2018-02-20 09:38:07,180220143642328206,67688,1.0
413448,2018-02-20 09:39:01,18022014385063106,71604,5.0
413449,2018-02-20 09:39:32,180220143912867406,71107,1.0
413450,2018-02-20 09:39:32,180220143912867406,71598,5.0
413451,2018-02-20 09:40:04,180220143948155506,65892,1.0
413452,2018-02-20 09:40:04,180220143948155506,74689,1.0
413453,2018-02-20 09:41:05,180220144014510506,70347,1.0
413454,2018-02-20 09:41:05,180220144014510506,68886,1.0
413455,2018-02-20 09:41:05,180220144014510506,75480,1.0
413456,2018-02-20 09:41:57,180220144112451206,71687,1.0
413457,2018-02-20 09:41:57,180220144112451206,71313,3.0
413458,2018-02-20 09:42:54,180220144229450506,70875,1.0
413459,2018-02-20 09:42:54,180220144229450506,71440,1.0
413460,2018-02-20 09:43:49,180220144324782506,70012,1.0
413461,2018-02-20 09:43:49,180220144324782506,72717,1.0
413462,2018-02-20 09:44:57,180220144408202506,71299,3.0
413463,2018-02-20 09:45:30,180220144458707406,69269,1.0
413464,2018-02-20 09:45:48,180220144536665106,69851,1.0
413465,2018-02-20 09:47:00,180220144611404706,75388,1.0
413466,2018-02-20 09:47:00,180220144611404706,75630,1.0
413467,2018-02-20 09:47:00,180220144611404706,65735,1.0
413468,2018-02-20 09:48:55,180220144821818206,70505,3.0
413469,2018-02-20 09:48:55,180220144821818206,65057,1.0
413470,2018-02-20 09:49:16,180220144902565206,71443,1.0
413471,2018-02-20 09:50:11,180220144927665306,64695,1.0
413472,2018-02-20 09:50:11,180220144927665306,69587,1.0
413473,2018-02-20 09:50:11,180220144927665306,69615,6.0
413474,2018-02-20 09:51:10,180220145025394106,52794,1.0
413475,2018-02-20 09:51:10,180220145025394106,67394,1.0
413476,2018-02-20 09:51:27,180220145114668106,71161,2.0
413477,2018-02-20 09:51:51,180220145132618106,71367,1.0
413478,2018-02-20 09:54:11,18022014533231306,71113,1.0
413479,2018-02-20 09:54:29,180220145416240506,71394,2.0
413480,2018-02-20 09:54:29,180220145416240506,62854,1.0
413481,2018-02-20 09:55:10,18022014545224606,71296,1.0
413482,2018-02-20 09:55:32,180220145516810706,70842,1.0
413483,2018-02-20 09:55:56,180220145537785606,71215,1.0
413484,2018-02-20 09:58:21,180220145705572606,71113,1.0
413485,2018-02-20 09:58:21,180220145705572606,71214,1.0
413486,2018-02-20 09:59:14,180220145800655102,73244,5.0
413487,2018-02-20 09:59:14,180220145800655102,71598,10.0
413488,2018-02-20 09:59:14,180220145800655102,69213,1.0
413489,2018-02-20 09:59:30,18022014590945706,65843,1.0
413490,2018-02-20 09:59:59,18022014593650606,70395,1.0
413491,2018-02-20 10:00:57,180220150009531206,67060,7.0
413492,2018-02-20 10:01:09,180220145842967406,69213,1.0
413493,2018-02-20 10:02:21,180220150151854106,68916,1.0
413494,2018-02-20 10:04:01,180220150315597106,68947,12.0
413495,2018-02-20 10:04:01,180220150315597106,71651,2.0
413496,2018-02-20 10:05:31,180220150512188006,71114,1.0
413497,2018-02-20 10:07:09,180220150620991206,65066,1.0
413498,2018-02-20 10:07:09,180220150620991206,63631,2.0
413499,2018-02-20 10:07:09,180220150620991206,65080,1.0
413500,2018-02-20 10:07:09,180220150620991206,71280,2.0
413501,2018-02-20 10:09:31,180220150913696206,72818,1.0
413502,2018-02-20 10:11:24,180220151056486406,69185,1.0
413503,2018-02-20 10:14:55,18022015140935506,71394,3.0
413504,2018-02-20 10:14:55,18022015140935506,71598,1.0
413505,2018-02-20 10:15:41,18022015145642206,70661,1.0
413506,2018-02-20 10:15:41,18022015145642206,71254,1.0
413507,2018-02-20 10:15:41,18022015145642206,71553,6.0
413508,2018-02-20 10:16:12,180220151545456606,65360,1.0
413509,2018-02-20 10:17:53,180220151634978806,70618,1.0
413510,2018-02-20 10:17:53,180220151634978806,71195,1.0
413511,2018-02-20 10:17:53,180220151634978806,64241,1.0
413512,2018-02-20 10:17:53,180220151634978806,71284,1.0
413513,2018-02-20 10:19:18,180220151834589406,71493,1.0
413514,2018-02-20 10:19:18,180220151834589406,71669,1.0
413515,2018-02-20 10:19:18,180220151834589406,67222,1.0
413516,2018-02-20 10:20:21,180220151921541706,64954,1.0
413517,2018-02-20 10:20:21,180220151921541706,68988,1.0
413518,2018-02-20 10:20:21,180220151921541706,69531,1.0
413519,2018-02-20 10:21:16,180220152033823706,71650,2.0
413520,2018-02-20 10:21:16,180220152033823706,71669,1.0
413521,2018-02-20 10:22:10,180220152116120306,71433,1.0
413522,2018-02-20 10:22:10,180220152116120306,70003,2.0
413523,2018-02-20 10:22:10,180220152116120306,64439,2.0
413524,2018-02-20 10:22:10,180220152116120306,64549,1.0
413525,2018-02-20 10:22:10,180220152116120306,66053,1.0
413526,2018-02-20 10:22:56,180220152231742406,65825,2.0
413527,2018-02-20 10:22:56,180220152231742406,71104,1.0
413528,2018-02-20 10:24:06,180220152350382006,71547,2.0
413529,2018-02-20 10:24:31,180220152416673406,71250,1.0
413530,2018-02-20 10:26:07,180220152548497806,71547,1.0
413531,2018-02-20 10:27:00,18022015262870006,71329,2.0
413532,2018-02-20 10:28:18,180220152740989106,73372,2.0
413533,2018-02-20 10:29:28,180220152837890106,69371,3.0
413534,2018-02-20 10:29:28,180220152837890106,70738,3.0
413535,2018-02-20 10:29:28,180220152837890106,71464,4.0
413536,2018-02-20 10:30:11,180220152935955306,69137,1.0
413537,2018-02-20 10:30:11,180220152935955306,69115,1.0
413538,2018-02-20 10:30:58,180220153036886506,69901,1.0
413539,2018-02-20 10:30:58,180220153036886506,69476,1.0
413540,2018-02-20 10:33:44,180220153317749706,69457,1.0
413541,2018-02-20 10:35:54,180220153519365306,70842,1.0
413542,2018-02-20 10:35:54,180220153519365306,74668,1.0
413543,2018-02-20 10:36:17,180220153555858706,69331,1.0
413544,2018-02-20 10:37:29,180220153715409106,71266,1.0
413545,2018-02-20 10:38:28,180220153733885306,58419,1.0
413546,2018-02-20 10:38:28,180220153733885306,70124,1.0
413547,2018-02-20 10:38:28,180220153733885306,68190,1.0
413548,2018-02-20 10:38:28,180220153733885306,74068,1.0
413549,2018-02-20 10:38:28,180220153733885306,70731,1.0
413550,2018-02-20 10:39:19,180220153847163106,69323,2.0
413551,2018-02-20 10:39:19,180220153847163106,62051,1.0
413552,2018-02-20 10:39:38,180220153921701706,71579,1.0
413553,2018-02-20 10:40:03,180220153942999606,71502,1.0
413554,2018-02-20 10:41:06,18022015404666606,70294,1.0
413555,2018-02-20 10:42:46,180220154214116106,71555,1.0
413556,2018-02-20 10:42:46,180220154214116106,64259,1.0
413557,2018-02-20 10:43:39,180220154258259206,70861,1.0
413558,2018-02-20 10:43:39,180220154258259206,70248,1.0
413559,2018-02-20 10:44:09,180220154348103706,64187,1.0
413560,2018-02-20 10:46:09,180220154532760506,68954,2.0
413561,2018-02-20 10:46:09,180220154532760506,71064,2.0
413562,2018-02-20 10:46:09,180220154532760506,69805,2.0
413563,2018-02-20 10:46:09,180220154532760506,71298,1.0
413564,2018-02-20 10:47:42,180220154704695406,71544,1.0
413565,2018-02-20 10:48:26,180220154748267706,71315,2.0
413566,2018-02-20 10:48:26,180220154748267706,66083,1.0
413567,2018-02-20 10:48:56,180220154837513406,71218,1.0
413568,2018-02-20 10:48:56,180220154837513406,63144,1.0
413569,2018-02-20 10:49:43,180220154913356806,69507,3.0
413570,2018-02-20 10:52:24,180220155206480006,71323,1.0
413571,2018-02-20 10:54:17,180220155333191806,71336,1.0
413572,2018-02-20 10:54:17,180220155333191806,71288,3.0
413573,2018-02-20 10:54:17,180220155333191806,70674,2.0
413574,2018-02-20 10:54:17,180220155333191806,71268,1.0
413575,2018-02-20 10:54:46,180220155424733106,71095,1.0
413576,2018-02-20 10:55:24,180220155451889406,69663,1.0
413577,2018-02-20 10:55:45,180220155525159606,72736,1.0
413578,2018-02-20 10:55:45,180220155525159606,71643,1.0
413579,2018-02-20 10:55:45,180220155525159606,69443,1.0
413580,2018-02-20 10:56:21,180220155600916406,71669,1.0
413581,2018-02-20 10:56:21,180220155600916406,71503,1.0
413582,2018-02-20 10:56:55,180220155636547306,63650,1.0
413583,2018-02-20 10:57:29,18022015570940006,71356,1.0
413584,2018-02-20 10:58:17,180220155737315806,70865,1.0
413585,2018-02-20 10:58:17,180220155737315806,68938,1.0
413586,2018-02-20 10:58:17,180220155737315806,71224,1.0
413587,2018-02-20 10:58:53,180220155818612506,65828,1.0
413588,2018-02-20 10:59:22,180220155847756106,65065,1.0
413589,2018-02-20 11:02:43,180220160204857806,71329,2.0
413590,2018-02-20 11:03:34,180220160254164506,72775,1.0
413591,2018-02-20 11:03:34,180220160254164506,69838,1.0
413592,2018-02-20 11:03:34,180220160254164506,72927,1.0
413593,2018-02-20 11:03:34,180220160254164506,75739,1.0
413594,2018-02-20 11:04:11,180220160341699006,71394,5.0
413595,2018-02-20 11:04:11,180220160341699006,71048,1.0
413596,2018-02-20 11:05:11,180220160419968106,64259,1.0
413597,2018-02-20 11:05:11,180220160419968106,71095,1.0
413598,2018-02-20 11:05:38,180220160519144806,74018,1.0
413599,2018-02-20 11:06:11,180220154417749706,71579,4.0
413600,2018-02-20 11:06:11,180220154417749706,71315,1.0
413601,2018-02-20 11:06:11,180220154417749706,70201,6.0
413602,2018-02-20 11:06:11,180220154417749706,71298,2.0
413603,2018-02-20 11:06:34,180220160620949606,71437,1.0
413604,2018-02-20 11:07:41,180220160646735706,69570,2.0
413605,2018-02-20 11:07:41,180220160646735706,70876,1.0
413606,2018-02-20 11:07:41,180220160646735706,67084,1.0
413607,2018-02-20 11:08:44,180220160752628206,71171,1.0
413608,2018-02-20 11:08:44,180220160752628206,73375,1.0
413609,2018-02-20 11:08:44,180220160752628206,71329,1.0
413610,2018-02-20 11:09:11,180220160845668802,63724,1.0
413611,2018-02-20 11:09:28,180220160913556702,69431,1.0
413612,2018-02-20 11:10:03,180220160850272406,69256,1.0
413613,2018-02-20 11:10:03,180220160850272406,71438,1.0
413614,2018-02-20 11:10:59,18022016102234606,70667,1.0
413615,2018-02-20 11:10:59,18022016102234606,71502,1.0
413616,2018-02-20 11:12:57,180220161222469106,71064,1.0
413617,2018-02-20 11:12:57,180220161222469106,71570,1.0
413618,2018-02-20 11:14:27,180220161356310306,68725,1.0
413619,2018-02-20 11:14:27,180220161356310306,70571,2.0
413620,2018-02-20 11:15:49,180220161451957306,65013,1.0
413621,2018-02-20 11:15:49,180220161451957306,71161,2.0
413622,2018-02-20 11:15:49,180220161451957306,69117,2.0
413623,2018-02-20 11:15:49,180220161451957306,71080,1.0
413624,2018-02-20 11:16:28,180220161601832706,63578,1.0
413625,2018-02-20 11:16:28,180220161601832706,71205,1.0
413626,2018-02-20 11:16:55,180220161634250506,69129,1.0
413627,2018-02-20 11:17:48,180220161718306606,71490,2.0
413628,2018-02-20 11:21:11,180220162044229106,70698,1.0
413629,2018-02-20 11:21:11,180220162044229106,71305,1.0
413630,2018-02-20 11:22:23,180220162140295506,71287,1.0
413631,2018-02-20 11:22:23,180220162140295506,70503,1.0
413632,2018-02-20 11:23:10,1802201622339102,70632,1.0
413633,2018-02-20 11:23:10,1802201622339102,71501,1.0
413634,2018-02-20 11:23:10,1802201622339102,71351,1.0
413635,2018-02-20 11:23:10,1802201622339102,71403,1.0
413636,2018-02-20 11:23:10,1802201622339102,71402,1.0
413637,2018-02-20 11:23:16,18022016223314006,62777,1.0
413638,2018-02-20 11:23:16,18022016223314006,74668,1.0
413639,2018-02-20 11:23:16,18022016223314006,73969,1.0
413640,2018-02-20 11:23:57,180220162322713502,71503,1.0
413641,2018-02-20 11:24:02,180220162322948806,66082,2.0
413642,2018-02-20 11:24:02,180220162322948806,70606,1.0
413643,2018-02-20 11:24:02,180220162322948806,69031,1.0
413644,2018-02-20 11:25:11,180220162435933006,71428,1.0
413645,2018-02-20 11:25:11,180220162435933006,70938,1.0
413646,2018-02-20 11:28:19,180220162716193206,71276,4.0
413647,2018-02-20 11:28:19,180220162716193206,67167,3.0
413648,2018-02-20 11:28:19,180220162716193206,71108,5.0
413649,2018-02-20 11:28:35,180220162822795106,71347,1.0
413650,2018-02-20 11:29:29,180220162913375406,69455,1.0
413651,2018-02-20 11:29:29,180220162913375406,68734,1.0
413652,2018-02-20 11:31:03,180220163021729706,71586,1.0
413653,2018-02-20 11:32:56,180220163224905806,70920,1.0
413654,2018-02-20 11:34:04,180220163340880806,71538,1.0
413655,2018-02-20 11:34:04,180220163340880806,70006,1.0
413656,2018-02-20 11:34:58,180220163410544306,70981,1.0
413657,2018-02-20 11:34:58,180220163410544306,64878,1.0
413658,2018-02-20 11:35:25,180220163456272206,71253,1.0
413659,2018-02-20 11:36:05,180220163524401406,69773,1.0
413660,2018-02-20 11:36:05,180220163524401406,65393,1.0
413661,2018-02-20 11:42:20,180220164132764606,71669,1.0
413662,2018-02-20 11:42:20,180220164132764606,65822,1.0
413663,2018-02-20 11:43:22,180220164227607406,70358,1.0
413664,2018-02-20 11:43:22,180220164227607406,70667,1.0
413665,2018-02-20 11:43:44,180220164321697306,69589,1.0
413666,2018-02-20 11:44:15,180220164347920806,71460,1.0
413667,2018-02-20 11:44:15,180220164347920806,69927,1.0
413668,2018-02-20 11:44:32,180220164413470706,71282,1.0
413669,2018-02-20 11:45:23,180220164449350706,71569,1.0
413670,2018-02-20 11:45:23,180220164449350706,70421,1.0
413671,2018-02-20 11:46:19,180220164527734806,71250,1.0
413672,2018-02-20 11:46:52,180220164636165306,65018,2.0
413673,2018-02-20 11:46:52,180220164636165306,68996,2.0
413674,2018-02-20 11:47:37,180220164659172806,71389,1.0
413675,2018-02-20 11:47:37,180220164659172806,65130,1.0
413676,2018-02-20 11:48:10,180220164742771306,71397,1.0
413677,2018-02-20 11:48:10,180220164742771306,58391,1.0
413678,2018-02-20 11:48:10,180220164742771306,71655,1.0
413679,2018-02-20 11:48:44,18022016482169506,50641,1.0
413680,2018-02-20 11:48:44,18022016482169506,70992,1.0
413681,2018-02-20 11:49:13,180220164851894206,69114,1.0
413682,2018-02-20 11:49:13,180220164851894206,72988,1.0
413683,2018-02-20 11:50:54,180220165028346406,70169,1.0
413684,2018-02-20 11:51:34,180220165110399606,71296,1.0
413685,2018-02-20 11:52:33,180220165141185206,70617,2.0
413686,2018-02-20 11:52:33,180220165141185206,65349,2.0
413687,2018-02-20 11:52:33,180220165141185206,70429,1.0
413688,2018-02-20 11:54:02,180220165307764006,65653,1.0
413689,2018-02-20 11:54:02,180220165307764006,66696,1.0
413690,2018-02-20 11:54:02,180220165307764006,66112,1.0
413691,2018-02-20 11:54:02,180220165307764006,66133,1.0
413692,2018-02-20 11:54:42,180220165409113006,68799,1.0
413693,2018-02-20 11:54:42,180220165409113006,67695,1.0
413694,2018-02-20 11:57:37,180220165700390706,64445,1.0
413695,2018-02-20 11:57:37,180220165700390706,70261,1.0
413696,2018-02-20 11:59:23,180220165851729206,71525,1.0
413697,2018-02-20 11:59:23,180220165851729206,71398,1.0
413698,2018-02-20 11:59:23,180220165851729206,71284,1.0
413699,2018-02-20 12:03:33,180220170252194606,71311,3.0
413700,2018-02-20 12:03:33,180220170252194606,68512,1.0
413701,2018-02-20 12:06:36,180220170610933306,70316,2.0
413702,2018-02-20 12:08:25,180220170811398506,71218,1.0
413703,2018-02-20 12:08:40,180220170829689606,70917,1.0
413704,2018-02-20 12:10:14,180220170914807606,66967,1.0
413705,2018-02-20 12:10:14,180220170914807606,50328,1.0
413706,2018-02-20 12:10:46,180220171028172306,73741,1.0
413707,2018-02-20 12:11:07,180220171057462106,71410,1.0
413708,2018-02-20 12:11:31,18022017111032006,70071,1.0
413709,2018-02-20 12:11:56,180220171130668206,70891,1.0
413710,2018-02-20 12:13:09,180220171237467706,70152,1.0
413711,2018-02-20 12:14:21,180220171324551006,71483,1.0
413712,2018-02-20 12:14:21,180220171324551006,71282,2.0
413713,2018-02-20 12:14:21,180220171324551006,67827,1.0
413714,2018-02-20 12:15:42,180220171435587106,64387,1.0
413715,2018-02-20 12:17:31,180220171635941806,69832,1.0
413716,2018-02-20 12:17:31,180220171635941806,75691,1.0
413717,2018-02-20 12:18:29,180220171738890606,71288,2.0
413718,2018-02-20 12:18:29,180220171738890606,69546,1.0
413719,2018-02-20 12:19:12,180220171834890606,75322,1.0
413720,2018-02-20 12:19:12,180220171834890606,68721,1.0
413721,2018-02-20 12:19:12,180220171834890606,69006,1.0
413722,2018-02-20 12:19:40,18022017191775206,69851,1.0
413723,2018-02-20 12:20:00,180220171942300106,71655,1.0
413724,2018-02-20 12:31:34,180220173009123106,71349,2.0
413725,2018-02-20 12:31:34,180220173009123106,70278,1.0
413726,2018-02-20 12:31:34,180220173009123106,71190,1.0
413727,2018-02-20 12:31:34,180220173009123106,69117,2.0
413728,2018-02-20 12:32:43,180220173208916606,69188,1.0
413729,2018-02-20 12:32:43,180220173208916606,69125,1.0
413730,2018-02-20 12:32:43,180220173208916606,71570,1.0
413731,2018-02-20 12:33:38,180220173245714306,69256,1.0
413732,2018-02-20 12:33:38,180220173245714306,69710,1.0
413733,2018-02-20 12:34:25,180220173354212006,69870,1.0
413734,2018-02-20 12:34:25,180220173354212006,70405,1.0
413735,2018-02-20 12:35:18,180220173431696306,71655,1.0
413736,2018-02-20 12:35:40,180220173514853406,71224,2.0
413737,2018-02-20 12:37:49,180220173711897606,70316,1.0
413738,2018-02-20 12:37:49,180220173711897606,70324,1.0
413739,2018-02-20 12:39:51,180220173933992302,70490,1.0
413740,2018-02-20 12:40:32,180220174010475402,70927,1.0
413741,2018-02-20 12:40:32,180220174010475402,64028,1.0
413742,2018-02-20 12:44:11,18022017435784306,70064,1.0
413743,2018-02-20 12:44:36,180220174419885506,69917,1.0
413744,2018-02-20 12:45:32,1802201744595606,67169,1.0
413745,2018-02-20 12:46:35,180220174621291106,71604,9.0
413746,2018-02-20 12:47:13,180220174701301206,71598,5.0
413747,2018-02-20 12:48:13,180220174728868506,70850,2.0
413748,2018-02-20 12:48:13,180220174728868506,73538,1.0
413749,2018-02-20 12:48:13,180220174728868506,69810,1.0
413750,2018-02-20 12:50:28,180220174957987406,71482,1.0
413751,2018-02-20 12:52:14,180220175150559806,71152,1.0
413752,2018-02-20 12:54:59,18022017543039806,71043,1.0
413753,2018-02-20 12:56:37,180220175524133206,71209,1.0
413754,2018-02-20 12:56:37,180220175524133206,70927,1.0
413755,2018-02-20 12:56:37,180220175524133206,69256,1.0
413756,2018-02-20 12:56:37,180220175524133206,69128,1.0
413757,2018-02-20 12:56:37,180220175524133206,70633,1.0
413758,2018-02-20 12:58:09,18022017565092706,69177,2.0
413759,2018-02-20 12:58:09,18022017565092706,66986,3.0
413760,2018-02-20 12:58:09,18022017565092706,64299,1.0
413761,2018-02-20 12:58:09,18022017565092706,68943,1.0
413762,2018-02-20 12:58:09,18022017565092706,70356,1.0
413763,2018-02-20 12:59:00,180220175811741006,72887,1.0
413764,2018-02-20 12:59:00,180220175811741006,60288,7.0
413765,2018-02-20 12:59:00,180220175811741006,73249,3.0
413766,2018-02-20 13:01:55,180220180131315006,69332,1.0
413767,2018-02-20 13:03:31,180220180307944206,70190,1.0
413768,2018-02-20 13:05:03,180220180441879306,70287,1.0
413769,2018-02-20 13:05:42,180220180509307806,69106,1.0
413770,2018-02-20 13:06:07,180220180543724606,70679,1.0
413771,2018-02-20 13:06:54,180220180611464806,71564,1.0
413772,2018-02-20 13:06:54,180220180611464806,71604,1.0
413773,2018-02-20 13:07:18,180220180700788306,69804,1.0
413774,2018-02-20 13:07:49,180220180727198506,71579,1.0
413775,2018-02-20 13:07:49,180220180727198506,71494,1.0
413776,2018-02-20 13:08:38,180220180754552706,63103,1.0
413777,2018-02-20 13:08:38,180220180754552706,73602,1.0
413778,2018-02-20 13:08:38,180220180754552706,66227,2.0
413779,2018-02-20 13:09:24,180220180844392506,71643,2.0
413780,2018-02-20 13:09:49,180220180928634706,63923,1.0
413781,2018-02-20 13:10:16,180220180950802306,64261,1.0
413782,2018-02-20 13:10:31,180220181015555406,71464,1.0
413783,2018-02-20 13:11:08,180220181035643506,73222,1.0
413784,2018-02-20 13:11:08,180220181035643506,68671,1.0
413785,2018-02-20 13:14:48,180220181411701306,70695,1.0
413786,2018-02-20 13:14:48,180220181411701306,69206,1.0
413787,2018-02-20 13:15:32,180220181456933706,64090,1.0
413788,2018-02-20 13:16:15,180220181552824806,67212,1.0
413789,2018-02-20 13:16:15,180220181552824806,61200,1.0
413790,2018-02-20 13:16:50,180220181621817506,66302,1.0
413791,2018-02-20 13:16:50,180220181621817506,73017,1.0
413792,2018-02-20 13:18:34,180220181734265406,70495,1.0
413793,2018-02-20 13:18:34,180220181734265406,65718,1.0
413794,2018-02-20 13:18:34,180220181734265406,65603,1.0
413795,2018-02-20 13:18:34,180220181734265406,65033,2.0
413796,2018-02-20 13:18:34,180220181734265406,67867,1.0
413797,2018-02-20 13:18:34,180220181734265406,68714,1.0
413798,2018-02-20 13:18:34,180220181734265406,66598,1.0
413799,2018-02-20 13:19:16,180220181844545506,64461,3.0
413800,2018-02-20 13:20:54,180220182020842806,71462,3.0
413801,2018-02-20 13:20:54,180220182020842806,65234,1.0
413802,2018-02-20 13:22:43,180220182205263306,71555,3.0
413803,2018-02-20 13:22:43,180220182205263306,75368,1.0
413804,2018-02-20 13:23:23,180220182253808006,70543,1.0
413805,2018-02-20 13:23:23,180220182253808006,70397,1.0
413806,2018-02-20 13:25:33,18022018250153106,67358,1.0
413807,2018-02-20 13:26:59,18022018262449706,71100,1.0
413808,2018-02-20 13:26:59,18022018262449706,70463,1.0
413809,2018-02-20 13:27:20,180220182700482406,66283,1.0
413810,2018-02-20 13:30:01,180220182910307106,71588,1.0
413811,2018-02-20 13:30:01,180220182910307106,75456,2.0
413812,2018-02-20 13:30:26,180220183003663606,71413,1.0
413813,2018-02-20 13:30:26,180220183003663606,71099,1.0
413814,2018-02-20 13:32:15,180220183140866806,71131,1.0
413815,2018-02-20 13:32:15,180220183140866806,71585,1.0
413816,2018-02-20 13:33:38,180220183243895606,71288,1.0
413817,2018-02-20 13:33:38,180220183243895606,68295,1.0
413818,2018-02-20 13:33:38,180220183243895606,70126,1.0
413819,2018-02-20 13:33:38,180220183243895606,65057,1.0
413820,2018-02-20 13:34:28,180220183404329706,68981,1.0
413821,2018-02-20 13:35:40,180220183517601606,70663,1.0
413822,2018-02-20 13:36:22,180220183544719206,68797,1.0
413823,2018-02-20 13:36:22,180220183544719206,71598,1.0
413824,2018-02-20 13:36:22,180220183544719206,71655,1.0
413825,2018-02-20 13:38:14,180220183800981706,70316,1.0
413826,2018-02-20 13:43:46,180220184307191806,70294,1.0
413827,2018-02-20 13:43:46,180220184307191806,70600,1.0
413828,2018-02-20 13:44:21,18022018434544006,70420,1.0
413829,2018-02-20 13:44:21,18022018434544006,72674,1.0
413830,2018-02-20 13:47:05,180220184613294606,64881,1.0
413831,2018-02-20 13:47:05,180220184613294606,70835,1.0
413832,2018-02-20 13:47:20,180220184705460206,71114,1.0
413833,2018-02-20 13:48:18,180220184732242306,63225,1.0
413834,2018-02-20 13:48:18,180220184732242306,70279,1.0
413835,2018-02-20 13:48:18,180220184732242306,71494,1.0
413836,2018-02-20 13:48:18,180220184732242306,68572,1.0
413837,2018-02-20 13:49:19,180220184818668206,68904,1.0
413838,2018-02-20 13:49:42,1802201849141106,70389,1.0
413839,2018-02-20 13:50:26,180220184957229806,64106,1.0
413840,2018-02-20 13:51:39,180220185128335106,62308,1.0
413841,2018-02-20 13:52:49,180220185222716506,70608,1.0
413842,2018-02-20 13:52:49,180220185222716506,67408,1.0
413843,2018-02-20 13:53:24,180220185300365006,71645,2.0
413844,2018-02-20 13:54:00,180220185326156006,71659,1.0
413845,2018-02-20 13:54:16,180220185358838006,71296,1.0
413846,2018-02-20 13:54:41,180220185422501006,69144,1.0
413847,2018-02-20 13:55:25,180220185444865306,71385,3.0
413848,2018-02-20 13:55:55,180220185541320706,71598,2.0
413849,2018-02-20 13:58:38,18022018581232306,66762,1.0
413850,2018-02-20 14:00:12,180220185951867406,71524,1.0
413851,2018-02-20 14:00:12,180220185951867406,71148,1.0
413852,2018-02-20 14:03:50,180220190328928306,71668,1.0
413853,2018-02-20 14:04:19,18022019035443306,70921,1.0
413854,2018-02-20 14:08:11,180220190638596806,71332,1.0
413855,2018-02-20 14:08:11,180220190638596806,71250,1.0
413856,2018-02-20 14:08:11,180220190638596806,71406,1.0
413857,2018-02-20 14:08:11,180220190638596806,71215,1.0
413858,2018-02-20 14:09:00,18022019083750106,66726,1.0
413859,2018-02-20 14:09:32,180220190901478206,70393,1.0
413860,2018-02-20 14:09:32,180220190901478206,71250,1.0
413861,2018-02-20 14:09:32,180220190901478206,71406,1.0
413862,2018-02-20 14:09:50,180220190938871202,70400,1.0
413863,2018-02-20 14:10:13,180220190958753302,69685,1.0
413864,2018-02-20 14:10:31,180220190942356806,68925,3.0
413865,2018-02-20 14:10:31,180220190942356806,70585,1.0
413866,2018-02-20 14:10:31,180220190942356806,74175,1.0
413867,2018-02-20 14:10:31,180220190942356806,64321,1.0
413868,2018-02-20 14:11:06,180220191034385402,68952,2.0
413869,2018-02-20 14:11:50,180220191048885106,71323,3.0
413870,2018-02-20 14:11:50,180220191048885106,71476,1.0
413871,2018-02-20 14:11:59,180220191107927202,71472,1.0
413872,2018-02-20 14:11:59,180220191107927202,70958,2.0
413873,2018-02-20 14:13:01,180220191207316406,63640,1.0
413874,2018-02-20 14:13:40,180220191311687006,71668,1.0
413875,2018-02-20 14:13:40,180220191311687006,71168,1.0
413876,2018-02-20 14:14:06,180220191346140806,71470,1.0
413877,2018-02-20 14:14:42,18022019140520306,70523,2.0
413878,2018-02-20 14:15:12,180220191440954506,64553,1.0
413879,2018-02-20 14:15:40,180220191523381506,70278,1.0
413880,2018-02-20 14:15:40,180220191523381506,71555,1.0
413881,2018-02-20 14:19:11,180220191852803306,66047,1.0
413882,2018-02-20 14:28:27,18022019274681306,64111,1.0
413883,2018-02-20 14:28:27,18022019274681306,69190,1.0
413884,2018-02-20 14:30:15,180220192922746206,69299,1.0
413885,2018-02-20 14:30:15,180220192922746206,69761,1.0
413886,2018-02-20 14:30:15,180220192922746206,71492,1.0
413887,2018-02-20 14:30:15,180220192922746206,74095,1.0
413888,2018-02-20 14:32:17,180220193201589306,71547,1.0
413889,2018-02-20 14:34:51,18022019341792106,65652,1.0
413890,2018-02-20 14:34:51,18022019341792106,69854,1.0
